-6360011612424574664;-8307381774628432392;51;-9131228550685215202;0
-6529241397797381957;-8307381774628432392;52;-9131228550685215202;0
-7135546397334153315;-8307381774628432392;53;-9131228550685215202;0
-8994324753345265449;-8307381774628432392;54;-9131228550685215202;0
-8576857744884257289;-8307381774628432392;55;-9131228550685215202;0
-4640532587194015849;-8307381774628432392;56;-9131228550685215202;0
-6815558982169243494;-8307381774628432392;57;-9131228550685215202;0
-8921619399214306089;-8307381774628432392;58;-9131228550685215202;0
-4671407535242305502;-8307381774628432392;59;-9131228550685215202;0
-7499629312977015963;-8307381774628432392;60;-9131228550685215202;0
-8742084698910024448;-8955524577223142156;1;-7588186583776456878;0
-7205090674237572933;-8955524577223142156;2;-7588186583776456878;0
-7468050924039525941;-8955524577223142156;3;-7588186583776456878;0
-4960170808917958596;-8955524577223142156;4;-7588186583776456878;0
-5244223038459413652;-8955524577223142156;5;-7588186583776456878;0
-7871856143990343841;-8955524577223142156;6;-7588186583776456878;0
-4634848786239771373;-8955524577223142156;7;-7588186583776456878;0
-8143399095797682154;-8955524577223142156;8;-7588186583776456878;0
-8587443134488830419;-8955524577223142156;9;-7588186583776456878;0
-6958746576619301076;-8955524577223142156;10;-7588186583776456878;0
-8784623786314273891;-8955524577223142156;11;-7588186583776456878;0
-6318843203528977485;-8955524577223142156;12;-7588186583776456878;0
-7246720327129127527;-8955524577223142156;13;-7588186583776456878;0
-8346970397462038723;-8955524577223142156;14;-7588186583776456878;0
-6430038057879898388;-8955524577223142156;15;-7588186583776456878;0
-8337004371990007466;-8955524577223142156;16;-7588186583776456878;0
-7896432497585535761;-8955524577223142156;17;-7588186583776456878;0
-6427710985030536408;-8955524577223142156;18;-7588186583776456878;0
-7118347375821892787;-8955524577223142156;19;-7588186583776456878;0
-6807638376171046251;-8955524577223142156;20;-7588186583776456878;0
-7279504030023560861;-8955524577223142156;21;-7588186583776456878;0
-5121378513342382313;-8955524577223142156;22;-7588186583776456878;0
-4814077402805723246;-8955524577223142156;23;-7588186583776456878;0
-7617565386693146355;-8955524577223142156;24;-7588186583776456878;0
-5032310277774009751;-8955524577223142156;25;-7588186583776456878;0
-5849322973084498828;-8955524577223142156;26;-7588186583776456878;0
-5319797050235133898;-8955524577223142156;27;-7588186583776456878;0
-6804574733463609302;-8955524577223142156;28;-7588186583776456878;0
-6560095502268288786;-8955524577223142156;29;-7588186583776456878;0
-7041917939288837026;-8955524577223142156;30;-7588186583776456878;0
-8226262098829617666;-8955524577223142156;31;-7588186583776456878;0
-5202334611289936788;-8955524577223142156;32;-7588186583776456878;0
-8208409388701683907;-8955524577223142156;33;-7588186583776456878;0
-6892485628883518455;-8955524577223142156;34;-7588186583776456878;0
-4932587954803152418;-8955524577223142156;35;-7588186583776456878;0
-7174998104616862098;-8955524577223142156;36;-7588186583776456878;0
-9096699069687828694;-8955524577223142156;37;-7588186583776456878;0
-8129148953831489644;-8955524577223142156;38;-7588186583776456878;0
-6638460219268484566;-8955524577223142156;39;-7588186583776456878;0
-9155765403669930498;-8955524577223142156;40;-7588186583776456878;0
-7410854049486957327;-8955524577223142156;41;-7588186583776456878;0
-5296229933994446609;-8955524577223142156;42;-7588186583776456878;0
-9065728456943147343;-8955524577223142156;43;-7588186583776456878;0
-6784117184771226782;-8955524577223142156;44;-7588186583776456878;0
-4660995531132698481;-8955524577223142156;45;-7588186583776456878;0
-5659801079356713820;-8955524577223142156;46;-7588186583776456878;0
-6496145463868725689;-8955524577223142156;47;-7588186583776456878;0
-8475824207244832435;-8955524577223142156;48;-7588186583776456878;0
-5654072790310556303;-8955524577223142156;49;-7588186583776456878;0
-9222311680544370878;-8955524577223142156;50;-7588186583776456878;0
-8895398288310653720;-8955524577223142156;51;-7588186583776456878;0
-9198451494220714890;-8955524577223142156;52;-7588186583776456878;0
-6680883577904728370;-8955524577223142156;53;-7588186583776456878;0
-6189592755737880152;-8955524577223142156;54;-7588186583776456878;0
-6631711642743153701;-8955524577223142156;55;-7588186583776456878;0
-8989444829456003446;-8955524577223142156;56;-7588186583776456878;0
-6430153487739439408;-8955524577223142156;57;-7588186583776456878;0
-6840165236993995308;-8955524577223142156;58;-7588186583776456878;0
-9067319548386652517;-8955524577223142156;59;-7588186583776456878;0
-8095103253797125129;-8955524577223142156;60;-7588186583776456878;0
-6812843110360757138;-8955524577223142156;61;-7511007548612299184;0
-8499083789887417399;-8955524577223142156;62;-7511007548612299184;0
-6531319800793754683;-8955524577223142156;63;-7511007548612299184;0
-6845988336282242186;-8955524577223142156;64;-7511007548612299184;0
-8940484073813398611;-8955524577223142156;65;-7511007548612299184;0
-8219674534645505376;-8955524577223142156;66;-7511007548612299184;0
-9003471209495658817;-8955524577223142156;67;-7511007548612299184;0
-6486826061909552264;-8955524577223142156;68;-7511007548612299184;0
-4957456571071574308;-8955524577223142156;69;-7511007548612299184;0
-6099835354546868737;-8955524577223142156;70;-7511007548612299184;0
-6372878434826825720;-8955524577223142156;71;-7511007548612299184;0
-6707226059007334383;-8955524577223142156;72;-7511007548612299184;0
-7522884642308962110;-8955524577223142156;73;-7511007548612299184;0
-5355861865367559521;-8955524577223142156;74;-7511007548612299184;0
-7828501160551350921;-8955524577223142156;75;-7511007548612299184;0
-9009971642517100831;-8955524577223142156;76;-7511007548612299184;0
-9103544191151853165;-8955524577223142156;77;-7511007548612299184;0
-5579031953759494257;-8955524577223142156;78;-7511007548612299184;0
-6933381886499816098;-8955524577223142156;79;-7511007548612299184;0
-7915949688871750791;-8955524577223142156;80;-7511007548612299184;0
-5652761235542064690;-8955524577223142156;81;-7511007548612299184;0
-8013341276403260610;-8955524577223142156;82;-7511007548612299184;0
-7757723181581657109;-8955524577223142156;83;-7511007548612299184;0
-6062871308922003431;-8955524577223142156;84;-7511007548612299184;0
-6550492649059204027;-8955524577223142156;85;-7511007548612299184;0
-7611674196869770170;-8307381774628432392;1;-5051231803157480824;-5609258076341114254
-5455593197221971848;-8307381774628432392;2;-5051231803157480824;-5609258076341114254
-8018119158771554477;-8307381774628432392;3;-5051231803157480824;-5609258076341114254
-5752437697926982872;-8307381774628432392;4;-5051231803157480824;-5609258076341114254
-4750148473970678877;-8307381774628432392;5;-5051231803157480824;-5609258076341114254
-6637094825979653030;-8307381774628432392;6;-5051231803157480824;-5609258076341114254
-5314311822597644626;-8307381774628432392;7;-5051231803157480824;-5609258076341114254
-5306578394405241694;-8307381774628432392;8;-5051231803157480824;-5609258076341114254
-6523204405302047955;-8307381774628432392;9;-5051231803157480824;-5609258076341114254
-4820481382436846996;-8307381774628432392;10;-5051231803157480824;-5609258076341114254
-5506437218052753737;-8307381774628432392;11;-5051231803157480824;-5609258076341114254
-6231349731729853178;-8307381774628432392;12;-5051231803157480824;-5609258076341114254
-5458714959091648462;-8307381774628432392;13;-5051231803157480824;-5609258076341114254
-5482604266674595383;-8307381774628432392;14;-5051231803157480824;-5609258076341114254
-6890227986705016964;-8307381774628432392;15;-5051231803157480824;-5609258076341114254
-6929359368317915802;-8307381774628432392;16;-5051231803157480824;-5609258076341114254
-7941319032088006327;-8307381774628432392;17;-5051231803157480824;-5609258076341114254
-5468302509366563227;-8307381774628432392;18;-5051231803157480824;-5609258076341114254
-8557197079112112294;-8307381774628432392;19;-5051231803157480824;-5609258076341114254
-6622022891469732691;-8307381774628432392;20;-5051231803157480824;-5609258076341114254
-5082982648800595278;-8307381774628432392;21;-5051231803157480824;-5609258076341114254
-9066336274819769786;-8307381774628432392;22;-5051231803157480824;-5609258076341114254
-7865999048354247706;-8307381774628432392;23;-5051231803157480824;-5609258076341114254
-7479220279181736436;-8307381774628432392;24;-5051231803157480824;-5609258076341114254
-8740196132960877631;-8307381774628432392;25;-5051231803157480824;-5609258076341114254
-4761339600741318383;-8307381774628432392;26;-5051231803157480824;-5609258076341114254
-5675283220265736456;-8307381774628432392;27;-5051231803157480824;-5609258076341114254
-8546080216426111562;-8307381774628432392;28;-5051231803157480824;-5609258076341114254
-5219968650858983970;-8307381774628432392;29;-5051231803157480824;-5609258076341114254
-4999084232449154975;-8307381774628432392;30;-5051231803157480824;-5609258076341114254
-5408222938064179260;-8307381774628432392;31;-5051231803157480824;-5609258076341114254
-6180590789929960948;-8307381774628432392;32;-5051231803157480824;-5609258076341114254
-7069122169160997485;-8307381774628432392;33;-5051231803157480824;-5609258076341114254
-5462413863885529242;-8307381774628432392;34;-5051231803157480824;-5609258076341114254
-7250205869671723750;-8307381774628432392;35;-5051231803157480824;-5609258076341114254
-8008994117435529130;-8307381774628432392;36;-5051231803157480824;-5609258076341114254
-8634064944293442967;-8307381774628432392;37;-5051231803157480824;-5609258076341114254
-5574467718849118355;-8307381774628432392;38;-5051231803157480824;-5609258076341114254
-8906404649094280818;-8307381774628432392;39;-5051231803157480824;-5609258076341114254
-5879186060951135807;-8307381774628432392;40;-5051231803157480824;-5609258076341114254
-5209529750732671224;-8307381774628432392;41;-5051231803157480824;-5609258076341114254
-8077865311408275289;-8307381774628432392;42;-5051231803157480824;-5609258076341114254
-7359417053869802081;-8307381774628432392;43;-5051231803157480824;-5609258076341114254
-6294368716559832031;-8307381774628432392;44;-5051231803157480824;-5609258076341114254
-6465483545872503936;-8307381774628432392;45;-5051231803157480824;-5609258076341114254
-6817872336045619075;-8307381774628432392;46;-5051231803157480824;-5609258076341114254
-7813847631950404145;-8307381774628432392;47;-5051231803157480824;-5609258076341114254
-7690677585056893480;-8307381774628432392;48;-5051231803157480824;-5609258076341114254
-6580719427483886062;-8307381774628432392;49;-5051231803157480824;-5609258076341114254
-7322804625149415616;-8307381774628432392;50;-5051231803157480824;-5609258076341114254
